timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-01T23:18:31,codecarbon,42e5b6a1-da51-4f36-b8cc-19981b724cfc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3622.2685657180846,0.02120723912016857,5.854684360204089e-06,12.8002451264,85.13857102966173,38.0,0.012439858987221355,0.1662745791306719,0.03692023793213897,0.2156346760500322,Brazil,BRA,são paulo,,,Linux-6.11.0-29-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,32,Intel(R) Core(TM) i9-14900K,1,1 x NVIDIA RTX A6000,-46.6351,-23.6293,125.50483322143555,machine,N,1.0
