timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-25T15:44:23,codecarbon,cd087d01-3bdc-45ba-8044-fa4c7f072986,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3373.510562547017,0.014151429360313784,4.194867363815036e-06,12.800656200145456,72.88238095547034,38.0,0.01158423944511929,0.09792881750966131,0.03437832223253172,0.14389137918731223,Brazil,BRA,são paulo,,,Linux-6.11.0-29-generic-x86_64-with-glibc2.39,3.12.3,3.0.4,32,Intel(R) Core(TM) i9-14900K,1,1 x NVIDIA RTX A6000,-46.6351,-23.6293,125.50483322143555,machine,N,1.0
